Year,Economy,Economy Label,Partner,Partner Label,Flow,Flow Label,IctProductCategory,IctProductCategory Label,Percentage of total merchandise trade,Percentage of total merchandise trade Footnote
2012,5706,"Europe, Northern America, Australia and New Zealand",0000,"World",02,"Exports",ICT00,"Total ICT goods",5.04479,
2012,5706,"Europe, Northern America, Australia and New Zealand",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",29.84057,
2012,5706,"Europe, Northern America, Australia and New Zealand",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",3.54377,
2012,579,"Norway",0000,"World",01,"Imports",ICT00,"Total ICT goods",7.07553,
2012,579,"Norway",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.79372,
2012,583,"Micronesia (Federated States of)",0000,"World",01,"Imports",ICT00,"Total ICT goods",1.14153,
2012,583,"Micronesia (Federated States of)",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",3.49575,
2012,585,"Palau",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.53285,
2012,585,"Palau",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.9526,
2012,585,"Palau",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",7.4209,
2012,586,"Pakistan",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.35684,
2012,586,"Pakistan",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.24076,
2012,586,"Pakistan",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",32.64766,
2012,591,"Panama",0000,"World",01,"Imports",ICT00,"Total ICT goods",9.05639,
2012,591,"Panama",0000,"World",02,"Exports",ICT00,"Total ICT goods",8.72904,
2012,598,"Papua New Guinea",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.21093,
2012,598,"Papua New Guinea",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.00839,
2012,598,"Papua New Guinea",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.00299,
2012,600,"Paraguay",0000,"World",01,"Imports",ICT00,"Total ICT goods",19.10873,
2012,600,"Paraguay",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.09029,
2012,604,"Peru",0000,"World",01,"Imports",ICT00,"Total ICT goods",7.83645,
2012,604,"Peru",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.07737,
2012,608,"Philippines",0000,"World",01,"Imports",ICT00,"Total ICT goods",24.75044,
2012,608,"Philippines",0000,"World",02,"Exports",ICT00,"Total ICT goods",29.47491,
2012,616,"Poland",0000,"World",01,"Imports",ICT00,"Total ICT goods",8.19576,
2012,616,"Poland",0000,"World",02,"Exports",ICT00,"Total ICT goods",7.0373,
2012,620,"Portugal",0000,"World",01,"Imports",ICT00,"Total ICT goods",5.02012,
2012,620,"Portugal",0000,"World",02,"Exports",ICT00,"Total ICT goods",3.43873,
2012,634,"Qatar",0000,"World",01,"Imports",ICT00,"Total ICT goods",0.00091,
2012,634,"Qatar",0000,"World",02,"Exports",ICT00,"Total ICT goods",0,
2012,634,"Qatar",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.00021,
2012,642,"Romania",0000,"World",01,"Imports",ICT00,"Total ICT goods",6.7718,
2012,642,"Romania",0000,"World",02,"Exports",ICT00,"Total ICT goods",4.98651,
2012,643,"Russian Federation",0000,"World",01,"Imports",ICT00,"Total ICT goods",7.49734,
2012,643,"Russian Federation",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.31304,
2012,646,"Rwanda",0000,"World",01,"Imports",ICT00,"Total ICT goods",8.31277,
2012,646,"Rwanda",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.24375,
2012,646,"Rwanda",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.20322,
2012,659,"Saint Kitts and Nevis",0000,"World",01,"Imports",ICT00,"Total ICT goods",5.20414,
2012,659,"Saint Kitts and Nevis",0000,"World",02,"Exports",ICT00,"Total ICT goods",30.41198,
2012,659,"Saint Kitts and Nevis",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.25738,
2012,662,"Saint Lucia",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.134,
2012,662,"Saint Lucia",0000,"World",02,"Exports",ICT00,"Total ICT goods",10.87713,
2012,662,"Saint Lucia",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.98476,
2012,670,"Saint Vincent and the Grenadines",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.30042,
2012,670,"Saint Vincent and the Grenadines",0000,"World",02,"Exports",ICT00,"Total ICT goods",2.47978,
2012,670,"Saint Vincent and the Grenadines",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",22.23834,
2012,678,"Sao Tome and Principe",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.21769,
2012,678,"Sao Tome and Principe",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.2021,
2012,682,"Saudi Arabia",0000,"World",01,"Imports",ICT00,"Total ICT goods",7.43705,
2012,682,"Saudi Arabia",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.12343,
2012,682,"Saudi Arabia",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",7.18078,
2012,686,"Senegal",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.18426,
2012,686,"Senegal",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.30901,
2012,688,"Serbia",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.795,
2012,688,"Serbia",0000,"World",02,"Exports",ICT00,"Total ICT goods",2.13475,
2012,690,"Seychelles",0000,"World",01,"Imports",ICT00,"Total ICT goods",1.80374,
2012,690,"Seychelles",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.13177,
2012,690,"Seychelles",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.13323,
2012,690,"Seychelles",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",2.15981,
2012,702,"Singapore",0000,"World",01,"Imports",ICT00,"Total ICT goods",23.03981,
2012,702,"Singapore",0000,"World",02,"Exports",ICT00,"Total ICT goods",27.90691,
2012,703,"Slovakia",0000,"World",01,"Imports",ICT00,"Total ICT goods",12.90753,
2012,703,"Slovakia",0000,"World",02,"Exports",ICT00,"Total ICT goods",16.70343,
2012,703,"Slovakia",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",8.20452,
2012,704,"Viet Nam",0000,"World",01,"Imports",ICT00,"Total ICT goods",16.18493,
2012,704,"Viet Nam",0000,"World",02,"Exports",ICT00,"Total ICT goods",18.2364,
2012,705,"Slovenia",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.57443,
2012,705,"Slovenia",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.79163,
2012,705,"Slovenia",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.26681,
2012,710,"South Africa",0000,"World",01,"Imports",ICT00,"Total ICT goods",7.46907,
2012,710,"South Africa",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.18113,
2012,710,"South Africa",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",12.05271,
2012,710,"South Africa",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",2.07783,
2012,716,"Zimbabwe",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.49475,
2012,716,"Zimbabwe",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.04082,
2012,716,"Zimbabwe",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.93395,
2012,724,"Spain",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.56867,
2012,724,"Spain",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.27399,
2012,724,"Spain",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.5171,
2012,724,"Spain",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.58182,
2012,729,"Sudan",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.84389,
2012,729,"Sudan",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.00839,
2012,729,"Sudan",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.24054,
2012,740,"Suriname",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.11228,
2012,740,"Suriname",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.05994,
2012,740,"Suriname",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.23266,
2012,748,"Eswatini",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.16514,
2012,748,"Eswatini",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.02488,
2012,748,"Eswatini",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.23072,
2012,752,"Sweden",0000,"World",01,"Imports",ICT00,"Total ICT goods",9.96747,
2012,752,"Sweden",0000,"World",02,"Exports",ICT00,"Total ICT goods",7.19412,
2012,757,"Switzerland, Liechtenstein",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.65411,
2012,757,"Switzerland, Liechtenstein",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.04505,
2012,757,"Switzerland, Liechtenstein",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.62842,
2012,764,"Thailand",0000,"World",01,"Imports",ICT00,"Total ICT goods",11.81852,
2012,764,"Thailand",0000,"World",02,"Exports",ICT00,"Total ICT goods",16.03579,
2012,764,"Thailand",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",4.08512,
2012,764,"Thailand",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",25.81955,
2012,768,"Togo",0000,"World",01,"Imports",ICT00,"Total ICT goods",1.67056,
2012,768,"Togo",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.05084,
2012,768,"Togo",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.13159,
2012,776,"Tonga",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.84089,
2012,776,"Tonga",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.06108,
2012,776,"Tonga",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",6.93614,
2012,780,"Trinidad and Tobago",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.28374,
2012,780,"Trinidad and Tobago",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.04416,
2012,780,"Trinidad and Tobago",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.20047,
2012,784,"United Arab Emirates",0000,"World",01,"Imports",ICT00,"Total ICT goods",10.9911,
2012,784,"United Arab Emirates",0000,"World",02,"Exports",ICT00,"Total ICT goods",7.49271,
2012,784,"United Arab Emirates",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",24.06455,
2012,788,"Tunisia",0000,"World",01,"Imports",ICT00,"Total ICT goods",5.79314,
2012,788,"Tunisia",0000,"World",02,"Exports",ICT00,"Total ICT goods",6.70214,
2012,792,"Turkey",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.1813,
2012,792,"Turkey",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.7335,
2012,796,"Turks and Caicos Islands",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.98253,
2012,796,"Turks and Caicos Islands",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.85826,
2012,800,"Uganda",0000,"World",01,"Imports",ICT00,"Total ICT goods",6.63188,
2012,800,"Uganda",0000,"World",02,"Exports",ICT00,"Total ICT goods",6.54648,
2012,804,"Ukraine",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.77058,
2012,804,"Ukraine",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.09625,
2012,807,"North Macedonia",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.00471,
2012,807,"North Macedonia",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.31139,
2012,818,"Egypt",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.42974,
2012,818,"Egypt",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.23972,
2012,834,"Tanzania, United Republic of",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.62873,
2012,834,"Tanzania, United Republic of",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.14213,
2012,842,"United States of America",0000,"World",01,"Imports",ICT00,"Total ICT goods",12.81328,
2012,842,"United States of America",0000,"World",02,"Exports",ICT00,"Total ICT goods",9.03158,
2012,842,"United States of America",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",34.96383,
2012,854,"Burkina Faso",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.59159,
2012,854,"Burkina Faso",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.05757,
2012,854,"Burkina Faso",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.10346,
2012,858,"Uruguay",0000,"World",01,"Imports",ICT00,"Total ICT goods",5.62044,
2012,858,"Uruguay",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.0924,
2012,858,"Uruguay",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",2.44054,
2012,862,"Venezuela (Bolivarian Rep. of)",0000,"World",01,"Imports",ICT00,"Total ICT goods",6.14108,
2012,862,"Venezuela (Bolivarian Rep. of)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.00053,
2012,862,"Venezuela (Bolivarian Rep. of)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.17181,
2012,882,"Samoa",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.74112,
2012,882,"Samoa",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.13935,
2012,887,"Yemen",0000,"World",01,"Imports",ICT00,"Total ICT goods",1.03446,
2012,887,"Yemen",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.01095,
2012,887,"Yemen",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.39197,
2012,894,"Zambia",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.29226,
2012,894,"Zambia",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.11518,
2012,926,"United Kingdom",0000,"World",01,"Imports",ICT00,"Total ICT goods",7.30089,
2012,926,"United Kingdom",0000,"World",02,"Exports",ICT00,"Total ICT goods",4.23628,
2012,926,"United Kingdom",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.03271,
2012,926,"United Kingdom",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",5.28572,
2013,0000,"World",0000,"World",01,"Imports",ICT00,"Total ICT goods",11.47027,
2013,0000,"World",0000,"World",02,"Exports",ICT00,"Total ICT goods",10.38354,
2013,0000,"World",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",32.6206,
2013,0000,"World",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",51.36364,
2013,004,"Afghanistan",0000,"World",01,"Imports",ICT00,"Total ICT goods",0.00332,
2013,008,"Albania",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.96653,
2013,008,"Albania",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.3593,
2013,012,"Algeria",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.15162,
2013,012,"Algeria",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.00082,
2013,020,"Andorra",0000,"World",01,"Imports",ICT00,"Total ICT goods",7.55387,
2013,020,"Andorra",0000,"World",02,"Exports",ICT00,"Total ICT goods",24.09662,
2013,024,"Angola",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.01267,
2013,028,"Antigua and Barbuda",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.3052,
2013,028,"Antigua and Barbuda",0000,"World",02,"Exports",ICT00,"Total ICT goods",4.8761,
2013,028,"Antigua and Barbuda",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",5.57141,
2013,031,"Azerbaijan",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.4132,
2013,031,"Azerbaijan",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.03836,
2013,032,"Argentina",0000,"World",01,"Imports",ICT00,"Total ICT goods",8.42258,
2013,032,"Argentina",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.15157,
2013,032,"Argentina",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.05073,
2013,036,"Australia",0000,"World",01,"Imports",ICT00,"Total ICT goods",8.86201,
2013,036,"Australia",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.91619,
2013,036,"Australia",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",3.42891,
2013,040,"Austria",0000,"World",01,"Imports",ICT00,"Total ICT goods",5.23994,
2013,040,"Austria",0000,"World",02,"Exports",ICT00,"Total ICT goods",4.20613,
2013,044,"Bahamas",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.90176,
2013,044,"Bahamas",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.26031,
2013,044,"Bahamas",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.47251,
2013,048,"Bahrain",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.37072,
2013,048,"Bahrain",0000,"World",02,"Exports",ICT00,"Total ICT goods",2.38729,
2013,048,"Bahrain",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",16.80701,
2013,050,"Bangladesh",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.92659,
2013,050,"Bangladesh",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.05651,
2013,051,"Armenia",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.97908,
2013,051,"Armenia",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.15663,
2013,051,"Armenia",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",1.01969,
2013,051,"Armenia",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",0.85284,
2013,052,"Barbados",0000,"World",01,"Imports",ICT00,"Total ICT goods",5.43063,
2013,052,"Barbados",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.70267,
2013,052,"Barbados",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.29553,
2013,056,"Belgium",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.11802,
2013,056,"Belgium",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.68813,
2013,060,"Bermuda",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.87091,
2013,060,"Bermuda",0000,"World",02,"Exports",ICT00,"Total ICT goods",9.59757,
2013,068,"Bolivia (Plurinational State of)",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.14659,
2013,068,"Bolivia (Plurinational State of)",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.03036,
2013,068,"Bolivia (Plurinational State of)",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",3.16126,
2013,070,"Bosnia and Herzegovina",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.80067,
2013,070,"Bosnia and Herzegovina",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.17962,
2013,072,"Botswana",0000,"World",01,"Imports",ICT00,"Total ICT goods",1.19315,
2013,072,"Botswana",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.08347,
2013,072,"Botswana",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.01314,
2013,076,"Brazil",0000,"World",01,"Imports",ICT00,"Total ICT goods",8.50401,
2013,076,"Brazil",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.50138,
2013,084,"Belize",0000,"World",01,"Imports",ICT00,"Total ICT goods",2.91143,
2013,084,"Belize",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.16977,
2013,084,"Belize",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",0.88699,
2013,090,"Solomon Islands",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.1704,
2013,090,"Solomon Islands",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.01875,
2013,096,"Brunei Darussalam",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.86652,
2013,096,"Brunei Darussalam",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.13282,
2013,100,"Bulgaria",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.71289,
2013,100,"Bulgaria",0000,"World",02,"Exports",ICT00,"Total ICT goods",2.34544,
2013,104,"Myanmar",0000,"World",01,"Imports",ICT00,"Total ICT goods",1.20025,
2013,104,"Myanmar",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.05889,
2013,108,"Burundi",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.35906,
2013,108,"Burundi",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.04498,
2013,112,"Belarus",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.61886,
2013,112,"Belarus",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.66388,
2013,116,"Cambodia",0000,"World",01,"Imports",ICT00,"Total ICT goods",1.656,
2013,116,"Cambodia",0000,"World",02,"Exports",ICT00,"Total ICT goods",1.61094,
2013,120,"Cameroon",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.65037,
2013,120,"Cameroon",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.02946,
2013,124,"Canada",0000,"World",01,"Imports",ICT00,"Total ICT goods",7.29653,
2013,124,"Canada",0000,"World",02,"Exports",ICT00,"Total ICT goods",2.09294,
2013,124,"Canada",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",13.02453,
2013,132,"Cabo Verde",0000,"World",01,"Imports",ICT00,"Total ICT goods",3.8925,
2013,140,"Central African Republic",0000,"World",01,"Imports",ICT00,"Total ICT goods",5.25679,
2013,140,"Central African Republic",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.02064,
2013,1400,"Developing economies",0000,"World",01,"Imports",ICT00,"Total ICT goods",15.46219,
2013,1400,"Developing economies",0000,"World",02,"Exports",ICT00,"Total ICT goods",16.43656,
2013,1400,"Developing economies",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",33.79541,
2013,1400,"Developing economies",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",60.57961,
2013,1410,"Developing economies: Africa",0000,"World",01,"Imports",ICT00,"Total ICT goods",4.3488,
2013,1410,"Developing economies: Africa",0000,"World",02,"Exports",ICT00,"Total ICT goods",0.61758,
2013,1410,"Developing economies: Africa",0000,"World",03,"Re-exports",ICT00,"Total ICT goods",3.45728,
2013,1410,"Developing economies: Africa",0000,"World",24,"Re-imports",ICT00,"Total ICT goods",2.50298,
2013,1420,"Developing economies: Americas",0000,"World",01,"Imports",ICT00,"Total ICT goods",11.07494,
