Year,Economy,Economy Label,Partner,Partner Label,Flow,Flow Label,Category,Category Label,US dollars at current prices in millions,US dollars at current prices in millions Footnote,Growth rate (over previous period),Growth rate (over previous period) Footnote,Percentage of total world,Percentage of total world Footnote,Percentage of total trade in services,Percentage of total trade in services Footnote
2016,036,"Australia",0000,"World",01,"Imports",SICT,"ICT services",2421.1,,2.76316,,,,3.87168,
2016,036,"Australia",0000,"World",02,"Exports",SICT,"ICT services",2263.5,,2.83027,,0.490143,,3.90061,
2016,040,"Austria",0000,"World",01,"Imports",SICT,"ICT services",4053.479,,4.1741,,,,8.14683,
2016,040,"Austria",0000,"World",02,"Exports",SICT,"ICT services",5524.554,,5.06985,,1.196299,,8.98421,
2016,044,"Bahamas",0000,"World",01,"Imports",SICT,"ICT services",1,"Estimated",0,"Estimated",,,0.05448,"Estimated"
2016,048,"Bahrain",0000,"World",01,"Imports",SICT,"ICT services",72.606,"Estimated",3.01792,"Estimated",,,0.96428,"Estimated"
2016,048,"Bahrain",0000,"World",02,"Exports",SICT,"ICT services",604.521,"Estimated",3.27125,"Estimated",0.130904,"Estimated",5.49684,"Estimated"
2016,050,"Bangladesh",0000,"World",01,"Imports",SICT,"ICT services",71.232,,30.59788,,,,0.913,
2016,050,"Bangladesh",0000,"World",02,"Exports",SICT,"ICT services",622.387,,29.51636,,0.134773,,17.57845,
2016,051,"Armenia",0000,"World",01,"Imports",SICT,"ICT services",22.277,,-32.36892,,,,1.39139,
2016,051,"Armenia",0000,"World",02,"Exports",SICT,"ICT services",162.836,,32.87528,,0.035261,,9.74211,
2016,052,"Barbados",0000,"World",01,"Imports",SICT,"ICT services",55.225,,-7.72149,,,,7.98072,
2016,052,"Barbados",0000,"World",02,"Exports",SICT,"ICT services",9.514,,-16.77747,,0.00206,,0.66375,
2016,056,"Belgium",0000,"World",01,"Imports",SICT,"ICT services",7978.558,,0.84203,,,,7.57923,
2016,056,"Belgium",0000,"World",02,"Exports",SICT,"ICT services",10371.682,,0.5265,,2.245907,,9.51646,
2016,060,"Bermuda",0000,"World",01,"Imports",SICT,"ICT services",87.134,,16.68742,,,,9.22856,
2016,060,"Bermuda",0000,"World",02,"Exports",SICT,"ICT services",68.838,,-2.78354,,0.014906,,5.3176,
2016,064,"Bhutan",0000,"World",01,"Imports",SICT,"ICT services",5.527,,69.48789,,,,2.6649,
2016,064,"Bhutan",0000,"World",02,"Exports",SICT,"ICT services",0.922,,132.24181,,0.0002,,0.6324,
2016,068,"Bolivia (Plurinational State of)",0000,"World",01,"Imports",SICT,"ICT services",77.348,,30.26154,,,,2.70644,
2016,068,"Bolivia (Plurinational State of)",0000,"World",02,"Exports",SICT,"ICT services",63.645,,-16.5771,,0.013782,,5.11312,
2016,070,"Bosnia and Herzegovina",0000,"World",01,"Imports",SICT,"ICT services",42.711,,-17.09982,,,,7.1745,
2016,070,"Bosnia and Herzegovina",0000,"World",02,"Exports",SICT,"ICT services",136.651,,12.507,,0.029591,,7.61238,
2016,072,"Botswana",0000,"World",01,"Imports",SICT,"ICT services",33.11,,-35.85571,,,,3.24905,
2016,072,"Botswana",0000,"World",02,"Exports",SICT,"ICT services",11.879,,3.47561,,0.002572,,1.39545,
2016,076,"Brazil",0000,"World",01,"Imports",SICT,"ICT services",3052.746,,-2.78498,,,,4.78085,
2016,076,"Brazil",0000,"World",02,"Exports",SICT,"ICT services",1727.434,,15.25124,,0.374062,,5.19501,
2016,084,"Belize",0000,"World",01,"Imports",SICT,"ICT services",5.749,,94.55161,,,,2.6655,
2016,084,"Belize",0000,"World",02,"Exports",SICT,"ICT services",26.188,,206.11338,"Estimated",0.005671,,4.98129,
2016,090,"Solomon Islands",0000,"World",01,"Imports",SICT,"ICT services",11.476,,8.99421,,,,5.53679,
2016,090,"Solomon Islands",0000,"World",02,"Exports",SICT,"ICT services",4.397,,-1.52296,,0.000952,,3.58292,
2016,100,"Bulgaria",0000,"World",01,"Imports",SICT,"ICT services",277.323,,-0.44443,,,,5.41328,
2016,100,"Bulgaria",0000,"World",02,"Exports",SICT,"ICT services",866.261,,23.06872,,0.187582,,9.74477,
2016,104,"Myanmar",0000,"World",01,"Imports",SICT,"ICT services",199.728,,6.55342,,,,7.95439,
2016,104,"Myanmar",0000,"World",02,"Exports",SICT,"ICT services",216.752,,-38.0133,,0.046936,,5.73111,
2016,108,"Burundi",0000,"World",01,"Imports",SICT,"ICT services",4.064,,-26.10909,,,,1.8927,
2016,108,"Burundi",0000,"World",02,"Exports",SICT,"ICT services",3.418,,-52.41543,,0.00074,,4.6917,
2016,112,"Belarus",0000,"World",01,"Imports",SICT,"ICT services",230.4,,14.17245,,,,5.25859,
2016,112,"Belarus",0000,"World",02,"Exports",SICT,"ICT services",1148.8,,15.3993,,0.248764,,16.68821,
2016,116,"Cambodia",0000,"World",01,"Imports",SICT,"ICT services",112.966,,-15.54512,,,,4.64786,
2016,116,"Cambodia",0000,"World",02,"Exports",SICT,"ICT services",73.897,,-14.64296,,0.016002,,1.83235,
2016,120,"Cameroon",0000,"World",01,"Imports",SICT,"ICT services",55.749,,45.7414,,,,2.4795,
2016,120,"Cameroon",0000,"World",02,"Exports",SICT,"ICT services",119.584,,24.74469,,0.025895,,7.21726,
2016,124,"Canada",0000,"World",01,"Imports",SICT,"ICT services",4075.1,,-7.0927,,,,3.89984,
2016,124,"Canada",0000,"World",02,"Exports",SICT,"ICT services",6497.4,,-2.95725,,1.406961,,7.43839,
2016,132,"Cabo Verde",0000,"World",01,"Imports",SICT,"ICT services",27.785,,74.03696,,,,8.87569,
2016,132,"Cabo Verde",0000,"World",02,"Exports",SICT,"ICT services",28.421,,19.19061,,0.006154,,5.07529,
2016,140,"Central African Republic",0000,"World",01,"Imports",SICT,"ICT services",11.237,,,,,,4.36959,
2016,140,"Central African Republic",0000,"World",02,"Exports",SICT,"ICT services",4.544,,,,0.000984,,2.56584,
2016,1400,"Developing economies",0000,"World",02,"Exports",SICT,"ICT services",136650.04,,4.23098,,29.590503,,9.78511,
2016,1410,"Developing economies: Africa",0000,"World",02,"Exports",SICT,"ICT services",5696.851,,-0.91742,,1.233609,,5.9945,
2016,1420,"Developing economies: Americas",0000,"World",02,"Exports",SICT,"ICT services",8490.444,,6.85109,,1.83854,,4.74528,
2016,1430,"Developing economies: Asia",0000,"World",02,"Exports",SICT,"ICT services",122368.41,,4.297,,26.497928,,10.94263,
2016,144,"Sri Lanka",0000,"World",01,"Imports",SICT,"ICT services",442.84,,3.10954,,,,7.16899,"Estimated"
2016,144,"Sri Lanka",0000,"World",02,"Exports",SICT,"ICT services",858.35,,6.64561,,0.185869,,12.02488,
2016,1460,"Developing economies: Asia and Oceania",0000,"World",02,"Exports",SICT,"ICT services",122462.744,,4.30578,,26.518355,,10.90932,
2016,148,"Chad",0000,"World",01,"Imports",SICT,"ICT services",24.588,,,,,,2.44138,
2016,148,"Chad",0000,"World",02,"Exports",SICT,"ICT services",85.544,,,,0.018524,,28.10167,
2016,1500,"Developed economies",0000,"World",02,"Exports",SICT,"ICT services",325153.66,,0.38602,,70.409497,,8.80201,
2016,152,"Chile",0000,"World",01,"Imports",SICT,"ICT services",563.4,,-6.20942,,,,4.38792,
2016,152,"Chile",0000,"World",02,"Exports",SICT,"ICT services",344.4,,8.71212,,0.074577,,3.61544,
2016,1520,"Developed economies: Americas",0000,"World",02,"Exports",SICT,"ICT services",42255.238,,3.87684,,9.150043,,4.84537,
2016,1530,"Developed economies: Asia",0000,"World",02,"Exports",SICT,"ICT services",17986.2,,12.62492,,3.894772,,5.79547,
2016,1540,"Developed economies: Europe",0000,"World",02,"Exports",SICT,"ICT services",261954.922,,-0.93646,,56.724301,,10.74563,
2016,1550,"Developed economies: Oceania",0000,"World",02,"Exports",SICT,"ICT services",2957.3,,4.72396,,0.64038,,4.00282,
2016,156,"China",0000,"World",01,"Imports",SICT,"ICT services",12578.541,"Estimated",12.00838,"Estimated",,,2.78227,"Estimated"
2016,156,"China",0000,"World",02,"Exports",SICT,"ICT services",26531.194,"Estimated",2.89825,"Estimated",5.745124,"Estimated",12.66231,"Estimated"
2016,1560,"Developed economies: Asia and Oceania",0000,"World",02,"Exports",SICT,"ICT services",20943.5,,11.43775,,4.535152,,5.45077,
2016,1600,"Developing economies excluding China",0000,"World",02,"Exports",SICT,"ICT services",110118.845,,4.55726,,23.84538,,9.27722,
2016,1601,"Developing economies excluding LDCs",0000,"World",02,"Exports",SICT,"ICT services",133917.849,,4.46588,,28.998869,,9.84573,
2016,1610,"LDCs (Least developed countries)",0000,"World",02,"Exports",SICT,"ICT services",2732.191,,-6.11631,,0.591635,,7.51669,
2016,1611,"LDCs: Africa and Haiti",0000,"World",02,"Exports",SICT,"ICT services",1241.347,,-13.9355,,0.268804,,5.83316,
2016,1612,"LDCs: Asia",0000,"World",02,"Exports",SICT,"ICT services",1464.26,,1.78962,,0.317074,,9.97593,
2016,1613,"LDCs: Islands",0000,"World",02,"Exports",SICT,"ICT services",26.584,,-9.35006,,0.005757,,6.82427,
2016,1614,"LDCs: Africa",0000,"World",02,"Exports",SICT,"ICT services",1215.347,,-14.13069,,0.263174,,5.88624,
2016,1615,"LDCs: Islands and Haiti",0000,"World",02,"Exports",SICT,"ICT services",52.584,,-6.64347,,0.011387,,5.13941,
2016,1620,"LLDCs (Landlocked developing countries)",0000,"World",02,"Exports",SICT,"ICT services",2203.639,"Estimated",-4.59968,"Estimated",0.477181,"Estimated",5.94457,"Estimated"
2016,1630,"SIDS (Small island developing States) (analytical)",0000,"World",02,"Exports",SICT,"ICT services",562.126,,6.34968,,0.121724,,2.54899,
2016,1631,"SIDS: Atlantic and Indian Ocean",0000,"World",02,"Exports",SICT,"ICT services",301.605,,7.69453,,0.06531,,4.11452,
2016,1632,"SIDS: Caribbean",0000,"World",02,"Exports",SICT,"ICT services",197.839,"Estimated",-0.49734,"Estimated",0.042841,"Estimated",1.60935,"Estimated"
2016,1633,"SIDS: Pacific",0000,"World",02,"Exports",SICT,"ICT services",62.682,,26.17131,,0.013573,,2.58007,
2016,1640,"SIDS (Small island developing States) (UN-OHRLLS)",0000,"World",02,"Exports",SICT,"ICT services",13650.808,,31.7643,,2.955976,,6.26345,
2016,170,"Colombia",0000,"World",01,"Imports",SICT,"ICT services",923.3,,5.54412,,,,7.1127,
2016,170,"Colombia",0000,"World",02,"Exports",SICT,"ICT services",476.2,,-1.81443,,0.103117,,5.47004,
2016,174,"Comoros",0000,"World",01,"Imports",SICT,"ICT services",5.271,,-15.02499,,,,6.28683,
2016,174,"Comoros",0000,"World",02,"Exports",SICT,"ICT services",17.613,"Estimated",-3.60661,"Estimated",0.003814,"Estimated",22.78024,"Estimated"
2016,178,"Congo",0000,"World",01,"Imports",SICT,"ICT services",43.875,,71.70867,"Estimated",,,1.9808,
2016,178,"Congo",0000,"World",02,"Exports",SICT,"ICT services",8.483,,176.76998,"Estimated",0.001837,,3.52416,
2016,180,"Congo, Dem. Rep. of the",0000,"World",01,"Imports",SICT,"ICT services",434.816,,,,,,20.81186,
2016,180,"Congo, Dem. Rep. of the",0000,"World",02,"Exports",SICT,"ICT services",5.796,,-28.09825,,0.001255,,4.53493,
2016,188,"Costa Rica",0000,"World",01,"Imports",SICT,"ICT services",247.3,,12.00181,,,,7.21559,
2016,188,"Costa Rica",0000,"World",02,"Exports",SICT,"ICT services",1005.5,,6.86577,,0.217733,,11.778,
2016,191,"Croatia",0000,"World",01,"Imports",SICT,"ICT services",325.307,,0.83693,,,,8.25515,
2016,191,"Croatia",0000,"World",02,"Exports",SICT,"ICT services",646.962,,22.9739,,0.140095,,4.99923,
2016,196,"Cyprus",0000,"World",01,"Imports",SICT,"ICT services",1041.42,"Estimated",12.54534,"Estimated",,,15.00784,"Estimated"
2016,196,"Cyprus",0000,"World",02,"Exports",SICT,"ICT services",1746.66,"Estimated",32.17941,"Estimated",0.378226,"Estimated",14.67196,"Estimated"
2016,203,"Czechia",0000,"World",01,"Imports",SICT,"ICT services",1782.768,,14.29824,,,,8.91235,
2016,203,"Czechia",0000,"World",02,"Exports",SICT,"ICT services",3190.996,,18.43876,,0.690985,,13.09743,
2016,204,"Benin",0000,"World",01,"Imports",SICT,"ICT services",23.382,,-21.08674,,,,3.03856,
2016,204,"Benin",0000,"World",02,"Exports",SICT,"ICT services",28.503,,-4.85045,,0.006172,,8.04769,
2016,208,"Denmark",0000,"World",01,"Imports",SICT,"ICT services",4367.215,,0.80146,,,,7.33714,
2016,208,"Denmark",0000,"World",02,"Exports",SICT,"ICT services",3987.64,,5.66795,,0.863492,,6.28383,
2016,214,"Dominican Republic",0000,"World",01,"Imports",SICT,"ICT services",88.3,,39.93661,,,,2.62049,
2016,214,"Dominican Republic",0000,"World",02,"Exports",SICT,"ICT services",147.2,,-12.53714,,0.031875,,1.77153,
2016,218,"Ecuador",0000,"World",01,"Imports",SICT,"ICT services",82.418,,778.37579,,,,2.25591,
2016,218,"Ecuador",0000,"World",02,"Exports",SICT,"ICT services",81.58,,-7.69614,,0.017666,,3.04913,
2016,222,"El Salvador",0000,"World",01,"Imports",SICT,"ICT services",48.078,,26.1956,,,,2.76097,
2016,222,"El Salvador",0000,"World",02,"Exports",SICT,"ICT services",184.31,,0.16685,,0.039911,,7.23101,
2016,226,"Equatorial Guinea",0000,"World",01,"Imports",SICT,"ICT services",22.239,,-30.21231,"Estimated",,,1.49985,"Estimated"
2016,226,"Equatorial Guinea",0000,"World",02,"Exports",SICT,"ICT services",1.394,,-48.72078,"Estimated",0.000302,,0.75153,"Estimated"
2016,231,"Ethiopia",0000,"World",01,"Imports",SICT,"ICT services",222.365,,11.74289,"Estimated",,,4.22049,
2016,231,"Ethiopia",0000,"World",02,"Exports",SICT,"ICT services",73.518,,-23.35808,"Estimated",0.01592,,2.37557,
2016,233,"Estonia",0000,"World",01,"Imports",SICT,"ICT services",338.381,,7.16127,,,,7.81523,
2016,233,"Estonia",0000,"World",02,"Exports",SICT,"ICT services",533.638,,11.59306,,0.115555,,8.74653,
2016,234,"Faroe Islands",0000,"World",01,"Imports",SICT,"ICT services",23.542,,-13.0831,,,,7.51755,"Estimated"
2016,234,"Faroe Islands",0000,"World",02,"Exports",SICT,"ICT services",10.13,,-2.93323,,0.002193,,3.74993,"Estimated"
2016,2370,"Selected exporters of petroleum",0000,"World",02,"Exports",SICT,"ICT services",5164.722,"Estimated",-7.06186,"Estimated",1.11838,"Estimated",5.62971,"Estimated"
2016,2371,"Selected exporters of manufactured goods",0000,"World",02,"Exports",SICT,"ICT services",109069.311,,4.89279,,23.618111,,12.10805,
2016,2372,"Selected exporters of manufactured goods and primary commodities",0000,"World",02,"Exports",SICT,"ICT services",43629.24,,8.6131,,9.447573,,7.59776,
2016,2373,"Selected exporters of agricultural products",0000,"World",02,"Exports",SICT,"ICT services",4179.352,,5.33461,,0.905006,,7.44312,
2016,2374,"Selected exporters of minerals and mining products",0000,"World",02,"Exports",SICT,"ICT services",995.59,,3.64769,,0.215587,,4.04101,
2016,2376,"Selected LIFDC (Low-income food-deficit countries)",0000,"World",02,"Exports",SICT,"ICT services",2071.052,,1.46426,,0.44847,,9.35306,
2016,2378,"LIFDC (Low-income food-deficit countries) (FAO)",0000,"World",02,"Exports",SICT,"ICT services",3338.558,,-2.63435,,0.722939,,7.70768,
2016,2411,"Net food-importing economies",0000,"World",02,"Exports",SICT,"ICT services",208867.056,,0.84973,,45.228537,,7.93815,
2016,2412,"Net food-exporting economies",0000,"World",02,"Exports",SICT,"ICT services",252911.264,,2.03272,,54.765967,,10.28934,
2016,2413,"Net food-exporting developing economies",0000,"World",02,"Exports",SICT,"ICT services",79312.284,,2.749,,17.174458,,12.18355,
2016,2415,"Net food-exporting developed economies",0000,"World",02,"Exports",SICT,"ICT services",173598.981,,1.70878,,37.591509,,9.60695,
2016,2416,"Major net food-exporting economies",0000,"World",02,"Exports",SICT,"ICT services",239747.679,,0.73728,,51.915495,,10.49244,
2016,242,"Fiji",0000,"World",01,"Imports",SICT,"ICT services",34.461,,-21.6065,,,,5.98778,
2016,242,"Fiji",0000,"World",02,"Exports",SICT,"ICT services",22.55,,23.41287,,0.004883,,1.63106,
2016,2420,"Net food-importing developing economies",0000,"World",02,"Exports",SICT,"ICT services",57312.376,,6.35802,,12.410549,,7.70214,
2016,2422,"Net food-importing developed economies",0000,"World",02,"Exports",SICT,"ICT services",151554.68,,-1.08748,,32.817987,,8.03122,
2016,2423,"Major net food-importing economies",0000,"World",02,"Exports",SICT,"ICT services",194338.932,,0.46896,,42.082584,,8.343,
2016,246,"Finland",0000,"World",01,"Imports",SICT,"ICT services",3125.894,,5.28238,,,,10.94658,
2016,246,"Finland",0000,"World",02,"Exports",SICT,"ICT services",7924.319,,-4.33753,,1.71595,,31.13556,
2016,2508,"Industrialized economies (UNIDO)",0000,"World",02,"Exports",SICT,"ICT services",337075.64,,0.65488,,72.991109,,8.44369,
2016,2509,"EIEs (Emerging Industrial Economies) (UNIDO)",0000,"World",02,"Exports",SICT,"ICT services",107178.834,,2.25349,,23.208743,,12.62567,
2016,251,"France",0000,"World",01,"Imports",SICT,"ICT services",18514.061,,9.83845,,,,7.81866,
2016,251,"France",0000,"World",02,"Exports",SICT,"ICT services",17325.247,,6.21129,,3.751648,,6.68466,
2016,2510,"Emerging markets",0000,"World",02,"Exports",SICT,"ICT services",147359.735,,5.8365,,31.909605,,10.38359,
2016,2512,"Emerging markets: Americas",0000,"World",02,"Exports",SICT,"ICT services",4955.354,,6.19436,,1.073043,,4.77112,
2016,2513,"Emerging markets: Asia",0000,"World",02,"Exports",SICT,"ICT services",119826.097,,4.54566,,25.947409,,11.13229,
2016,2514,"Emerging markets: Europe and Kazakhstan",0000,"World",02,"Exports",SICT,"ICT services",21010.977,,13.48177,,4.549764,,10.16987,
2016,2611,"HIPCs (Heavily indebted poor countries) (IMF)",0000,"World",02,"Exports",SICT,"ICT services",1932.28,,-6.1348,,0.41842,,5.83855,
2016,262,"Djibouti",0000,"World",01,"Imports",SICT,"ICT services",22.001,"Estimated",36.23754,"Estimated",,,4.22527,"Estimated"
2016,262,"Djibouti",0000,"World",02,"Exports",SICT,"ICT services",90.288,"Estimated",5.93577,"Estimated",0.019551,"Estimated",9.29949,"Estimated"
2016,2621,"High-income developing economies",0000,"World",02,"Exports",SICT,"ICT services",65838.269,,7.85216,,14.256765,,6.44837,
2016,2622,"Middle-income developing economies",0000,"World",02,"Exports",SICT,"ICT services",68564.776,,1.20134,,14.847169,,19.595,
2016,2623,"Low-income developing economies",0000,"World",02,"Exports",SICT,"ICT services",2246.982,,-2.61402,,0.486567,,8.78424,
2016,2624,"Low-income economies (World Bank)",0000,"World",02,"Exports",SICT,"ICT services",943.752,,-9.80567,,0.204362,,6.71871,
2016,2625,"Lower-middle-income economies (World Bank)",0000,"World",02,"Exports",SICT,"ICT services",70962.348,,1.06348,,15.366345,,20.05467,
2016,2626,"Upper-middle-income economies (World Bank)",0000,"World",02,"Exports",SICT,"ICT services",49874.51,,5.15987,,10.799937,,7.49714,
2016,2627,"High-income economies (World Bank)",0000,"World",02,"Exports",SICT,"ICT services",339956.03,,1.11163,,73.614835,,8.38213,
2016,2628,"High-income OECD members (World Bank)",0000,"World",02,"Exports",SICT,"ICT services",310073.426,,-0.18221,,67.143989,,8.73731,
2016,2629,"High-income non OECD members (World Bank)",0000,"World",02,"Exports",SICT,"ICT services",29882.604,,16.82438,,6.470845,,5.89541,
2016,266,"Gabon",0000,"World",01,"Imports",SICT,"ICT services",74.82,,482.94054,"Estimated",,,10.13567,
2016,266,"Gabon",0000,"World",02,"Exports",SICT,"ICT services",28.349,,,,0.006139,,14.83444,
2016,268,"Georgia",0000,"World",01,"Imports",SICT,"ICT services",43.2,,15.24302,,,,2.48099,
2016,268,"Georgia",0000,"World",02,"Exports",SICT,"ICT services",36.789,,-16.67271,,0.007966,,1.11043,
2016,270,"Gambia",0000,"World",01,"Imports",SICT,"ICT services",1.395,,56.91789,,,,2.2458,
2016,270,"Gambia",0000,"World",02,"Exports",SICT,"ICT services",2.792,,33.84468,,0.000605,,2.90144,
2016,2710,"BASIC",0000,"World",02,"Exports",SICT,"ICT services",82287.301,,-0.47684,,17.818675,,19.61254,
2016,2711,"BRICS",0000,"World",02,"Exports",SICT,"ICT services",86097.601,,-0.48402,,18.643766,,18.31052,
2016,275,"State of Palestine",0000,"World",01,"Imports",SICT,"ICT services",36.148,"Estimated",-56.54401,"Estimated",,,2.55583,"Estimated"
2016,275,"State of Palestine",0000,"World",02,"Exports",SICT,"ICT services",63.333,"Estimated",7.60633,"Estimated",0.013714,"Estimated",12.6381,"Estimated"
2016,276,"Germany",0000,"World",01,"Imports",SICT,"ICT services",31617.58,,21.62532,,,,9.9842,
2016,276,"Germany",0000,"World",02,"Exports",SICT,"ICT services",24371.793,,-16.81672,,5.277522,,8.30539,
2016,300,"Greece",0000,"World",01,"Imports",SICT,"ICT services",589.758,,3.03303,,,,3.94746,
2016,300,"Greece",0000,"World",02,"Exports",SICT,"ICT services",986.583,,13.60719,,0.213637,,2.99145,
2016,3101,"AMU (Arab Maghreb Union)",0000,"World",02,"Exports",SICT,"ICT services",1977.93,,1.6975,,0.428305,,8.84007,
2016,3103,"ECCAS (Economic Community of Central African States)",0000,"World",02,"Exports",SICT,"ICT services",299.064,,18.55715,,0.06476,,6.58698,
2016,3104,"ECOWAS (Economic Community of West African States)",0000,"World",02,"Exports",SICT,"ICT services",881.763,,-8.62086,,0.190939,,5.83036,
2016,3105,"MRU (Mano River Union)",0000,"World",02,"Exports",SICT,"ICT services",99.33,"Estimated",-48.11727,"Estimated",0.021509,"Estimated",8.61475,"Estimated"
2016,3106,"SADC (Southern African Development Community)",0000,"World",02,"Exports",SICT,"ICT services",997.306,,-0.25394,,0.215959,,3.59124,
2016,3107,"CEMAC (Economic and Monetary Community of Central Africa)",0000,"World",02,"Exports",SICT,"ICT services",247.899,,34.82516,,0.053681,,8.9958,
